FLT_ID,EQ_ID,model,eq_name,eq_date,magnitude,style,sof,region,rup_srl_narrow,rup_srl_wide,lef,wef,dip,seis_depth
3,47,SimSet4,sim_47,2022-05-09,6.138097,Strike-Slip,0,generic,nan,13.5,12.3650335493084,8.17862828780543,90,11
3,48,SimSet4,sim_48,2022-05-09,6.207063,Strike-Slip,0,generic,nan,8.75,9.51149327703308,10.2948164134773,90,19
3,49,SimSet4,sim_49,2022-05-09,7.542945,Strike-Slip,0,generic,113.2,128.95,103.823271406115,21.3024175714768,90,19
3,50,SimSet4,sim_50,2022-05-09,6.194989,Strike-Slip,0,generic,nan,9.65,11.1339588365628,9.13167532543629,90,11
3,51,SimSet4,sim_51,2022-05-09,7.347734,Strike-Slip,0,generic,84.9,100.45,85.3313833861111,19.2827472093757,90,19
3,52,SimSet4,sim_52,2022-05-09,6.992896,Strike-Slip,0,generic,28.8,51.15,42.2363302718681,16.4465649922373,90,19
3,53,SimSet4,sim_53,2022-05-09,5.115467,Strike-Slip,0,generic,nan,2.6,3.62700073504311,3.25861624078091,90,6
3,54,SimSet4,sim_54,2022-05-09,5.36276,Strike-Slip,0,generic,nan,3.05,4.07228050448599,4.58489619619807,90,6
3,55,SimSet4,sim_55,2022-05-09,5.595275,Strike-Slip,0,generic,nan,3.8,6.43357126868597,5.18381983590966,90,8
3,56,SimSet4,sim_56,2022-05-09,6.214906,Strike-Slip,0,generic,nan,2.4,13.0225354060118,9.44366578063645,90,12
3,57,SimSet4,sim_57,2022-05-09,7.79328,Strike-Slip,0,generic,258.1,266.85,226.128781579382,21.107628570326,90,19
3,58,SimSet4,sim_58,2022-05-09,7.080043,Strike-Slip,0,generic,37.75,49.65,42.9867357825514,18.0040024601573,90,19
3,59,SimSet4,sim_59,2022-05-09,7.142089,Strike-Slip,0,generic,38.4,52.45,41.372172190043,20.7489729637241,90,19
3,60,SimSet4,sim_60,2022-05-09,5.845666,Strike-Slip,0,generic,nan,6.1,6.8575530536007,6.82295397717144,90,8
3,61,SimSet4,sim_61,2022-05-09,5.536478,Strike-Slip,0,generic,nan,1.55,5.25609425171622,4.42733172729377,90,6
3,62,SimSet4,sim_62,2022-05-09,7.324222,Strike-Slip,0,generic,64.5,79.5,66.6764165393716,19.149333557846,90,19
3,63,SimSet4,sim_63,2022-05-09,7.390768,Strike-Slip,0,generic,124.85,138.25,108.624654517569,17.3450704283365,90,19
3,64,SimSet4,sim_64,2022-05-09,5.30722,Strike-Slip,0,generic,nan,4.2,4.26408148391549,3.53854011230219,90,6
3,65,SimSet4,sim_65,2022-05-09,5.632055,Strike-Slip,0,generic,nan,5,5.21212443196505,5.35242546891837,90,7
3,66,SimSet4,sim_66,2022-05-09,6.549741,Strike-Slip,0,generic,7.7,24.9,19.743884287314,11.1372569938506,90,18
3,67,SimSet4,sim_67,2022-05-09,7.473002,Strike-Slip,0,generic,402.4,414.95,130.87230606096,19.9868971649641,90,19
3,68,SimSet4,sim_68,2022-05-09,7.788702,Strike-Slip,0,generic,223.1,235.3,186.10056634044,22.9164018433408,90,19
3,69,SimSet4,sim_69,2022-05-09,5.217772,Strike-Slip,0,generic,nan,2.3,5.24070159706362,3.9457903680024,90,7
3,70,SimSet4,sim_70,2022-05-09,7.373442,Strike-Slip,0,generic,95.35,104.05,75.9894345864965,20.0160695698179,90,19
3,71,SimSet4,sim_71,2022-05-09,7.49583,Strike-Slip,0,generic,135.2,151.45,116.660115275411,20.2567714833266,90,19
3,72,SimSet4,sim_72,2022-05-09,7.048589,Strike-Slip,0,generic,39.1,53.95,37.9979582606706,17.0640300199543,90,19
3,73,SimSet4,sim_73,2022-05-09,7.514225,Strike-Slip,0,generic,118.35,129.35,117.180199948594,20.238185987703,90,19
3,74,SimSet4,sim_74,2022-05-09,5.86297,Strike-Slip,0,generic,nan,7.5,8.30696030932106,6.7128740135326,90,9
3,75,SimSet4,sim_75,2022-05-09,6.180481,Strike-Slip,0,generic,nan,5.35,9.96977970446899,8.34758998373541,90,10
3,76,SimSet4,sim_76,2022-05-09,7.172549,Strike-Slip,0,generic,40.8,58.4,46.5011855373504,18.8087423314456,90,19
3,77,SimSet4,sim_77,2022-05-09,7.625405,Strike-Slip,0,generic,132.2,282.95,118.732321528879,20.8948539877591,90,19
3,78,SimSet4,sim_78,2022-05-09,7.190641,Strike-Slip,0,generic,41.6,62.4,51.6696658828047,21.3925046769695,90,19
3,79,SimSet4,sim_79,2022-05-09,7.0442,Strike-Slip,0,generic,40.45,57.9,44.664980374188,18.3799884857133,90,19
3,80,SimSet4,sim_80,2022-05-09,7.599144,Strike-Slip,0,generic,104.9,115.5,92.8005213346214,22.229956102675,90,19
3,81,SimSet4,sim_81,2022-05-09,6.302764,Strike-Slip,0,generic,nan,16.7,13.6681717672886,9.38953842241876,90,12
3,82,SimSet4,sim_82,2022-05-09,6.585125,Strike-Slip,0,generic,nan,17.25,17.9161483229397,14.6895187641593,90,16
